stuff,Chief Engineer,Admin Assistant,Cerk Admin Addistant,Director of Env Projects,Director of Engineering,Field Engineering,Work Equipment Managers,Fleet Manager,Dir of Signals & Comm ,Signals Supervisor,Supervisor of Communications,Signal Maintainer,Communications Technician,Dirctor of Structures,B&B Supervisor,Environmental Supervisor,B&B Gang Member,Dir of Track Maintenance,Welding Supervisor,Road Master,Assistant Road Master,Gang Supervisors,Rail Friction Supervisor,Chief Mechanical Officer,Mechanical Manager,System Electrician,General Foreman,Mechanical Foreman,Materials Manager,Write-Up Carman,Mechnical Time Keeping Kiosk,"Dir Of Training, Rules and Safety ",Assistant Director TRS,Chief Security & Safety,Manager TRS,Chief Transportation Officer,Director Operations,Terminal Superintendent,Terminal Train Master,Train Master,Road Foreman,Manager Terminal & Train Perf ,Clerk Administrative Asst ,Operating Line-up Computers,Dirdctor Transportation,Manager of Train Operations,Clerks,Dispatchers,General Counsel,Dir of Claims Mgmt,Claims Specialist,Chief HR Officer,Director of Human Resources,Human Resources Representative,Chief Sales & Marketing Officer,Marketing Managers,Controller,Internal Auditor,Dir General Accounting,Asst Dir Gen Acctg,AP Manager,AP Clerk,Car Repair Billing Mgr,Inventory Manger,General Accounting Clerk,Payroll Manager,Payroll Clerk,Dir Revenue Accounting,Manager Car Hire,Manager Cost & Financial Analysis,Manager Billing & Performance,Manager Revenue Accounting,Revenue Technician - Miscellaneous Billing,Revenue Technician - Miscellaneous Billing,Revenu Technician - Utility,Chief Procurement Officer,Procurement Manager,Manager IT,Manager Contract Admin,Manager Real Estate,Front Desk Clerk,President,VP Operations,VP Finance,test1
1 - Standard Desktop,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0
2 - Performance Desktop,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 - Standard Laptop,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4 - Performance Laptop,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
5 - Mobility Laptop 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 - Mobility Laptop 2 - MS Surface ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Standard Docking station,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1
Standard Mouse & KB - Wired,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0
Standard Single Monitor,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Standard Dual Monitor,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
